id,expression,source,is_ic,is_icir,is_tstat,is_sharpe,turnover,coverage,n_terminals,depth
960,"add(add(cs_rank(cs_gp_at), cs_rank(cs_roa)), add(neg(cs_rank(cs_accruals)), neg(cs_rank(debt_at))))",debate,0.010787670031240959,0.11162904136041912,5.874063986798478,0.7852828079701091,0.0041826047167765725,0.37362473442835215,4,4
758,"add(add(add(cs_rank(cs_roe), cs_rank(cs_roa)), add(cs_rank(cs_gp_at), neg(cs_rank(cs_debt_at)))), add(add(neg(cs_rank(cs_accruals)), neg(cs_rank(cs_asset_growth))), cs_rank(curr_ratio)))",debate,0.009650974572163646,0.11151337228506836,5.867977331017654,0.9015852679424079,0.003994051720699079,0.3722705152965646,7,5
168,"add(add(cs_rank(cs_bm), cs_rank(cs_roa)), add(cs_rank(cs_opmargin), add(cs_rank(neg(cs_accruals)), add(cs_rank(neg(cs_debt_at)), cs_rank(neg(ts_rank_20(ts_returns_20(close))))))))",debate,0.008238757093608759,0.11186381240044248,5.8640542645889875,0.7083390803934639,0.05361830246924489,0.36728531725469876,6,8
1023,"sub(add(cs_rank(cs_roa), cs_rank(roe)), add(cs_rank(cs_debt_at), cs_rank(pe_op_dil)))",debate,0.00876946476214458,0.11139162845748107,5.861571013947023,0.428183695223993,0.003038988504978839,0.43066366641664583,4,3
1000,"add(add(cs_rank(cs_roa), cs_rank(cs_roe)), add(cs_rank(cs_cash_at), neg(add(cs_rank(cs_debt_at), cs_rank(cs_accruals)))))",debate,0.010041826060288379,0.11128761516543234,5.856097700501652,0.8611866942197699,0.0041557756798838415,0.37388163989511203,5,5
1381,"add(add(cs_rank(cs_roa), cs_rank(cs_roe)), add(cs_rank(bm), add(neg(cs_rank(pe_op_dil)), neg(cs_rank(accrual)))))",debate,0.00840781983520934,0.11128173145013386,5.855788091821669,1.0858966293294334,0.004844771240198763,0.4313550283779687,5,5
173,"add(add(add(cs_rank(cs_roa), cs_rank(cs_opmargin)), add(cs_rank(cs_bm), cs_rank(neg(cs_accruals)))), cs_rank(neg(cs_debt_at)))",debate,0.007746696289483867,0.1106480631435429,5.822443649067713,0.42260822638817347,0.004654961745995695,0.3725677622893695,5,5
688,"add(sub(cs_rank(cs_asset_growth), cs_rank(cs_roa)), sub(cs_rank(cs_bm), cs_rank(cs_debt_at)))",debate,-0.012046215020316596,-0.11055265566882458,-5.817423184818586,-1.1534584825612777,0.0025178090865004823,0.43583124680679913,4,3
518,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(cs_roa)), sub(cs_rank(cs_current_ratio), cs_rank(cs_accruals)))",debate,0.012766035248282006,0.10943516655557513,5.755499110263378,0.5292123146976957,0.017489494111624218,0.3736069793255718,4,5
166,"add(add(add(cs_rank(cs_roa), cs_rank(cs_gp_at)), add(cs_rank(cs_bm), cs_rank(neg(pe_op_dil)))), cs_rank(neg(cs_accruals)))",debate,0.008209231166468864,0.1092284335172131,5.747740908983332,1.3846116452655495,0.005817371666246134,0.3695975872385501,5,5
775,"add(add(add(cs_rank(cs_roe), cs_rank(cs_roa)), add(cs_rank(bm), cs_rank(cs_cash_at))), add(add(neg(cs_rank(accrual)), neg(cs_rank(debt_at))), neg(cs_rank(cs_asset_growth))))",debate,0.0066887949646797585,0.10892401392178609,5.7317219576371485,1.0085100834506815,0.003911728848589901,0.4338101846651472,7,5
142,"sub(add(cs_rank(neg(cs_accruals)), cs_rank(cs_roa)), cs_rank(cs_leverage))",debate,0.0072780760512436505,0.108702371920331,5.720058869942023,0.617755175139932,0.005088051024677488,0.37388163989511203,3,4
1130,"add(add(cs_rank(neg(cs_accruals)), cs_rank(cs_roa)), neg(cs_rank(cs_leverage)))",debate,0.0072780760512436505,0.108702371920331,5.720058869942023,0.617755175139932,0.005088051024677488,0.37388163989511203,3,4
264,"add(add(neg(cs_rank(ts_std_20(returns))), cs_rank(dollar_volume)), cs_rank(neg(returns)))",debate,0.01780355483372477,0.10852167066746463,5.707455826401977,0.4834365704157547,0.18737814236104913,0.4676264084809,3,5
847,"add(add(cs_rank(cs_gp_at), cs_rank(cs_roe)), add(neg(cs_rank(cs_debt_at)), neg(cs_rank(cs_asset_growth))))",debate,0.008961365147455574,0.10836005496432997,5.702045710652912,0.7013110377138121,0.0030171121554654246,0.4084981719491117,4,4
249,"add(cs_rank(neg(market_cap)), cs_rank(abs_val(returns)))",debate,-0.016661000384300486,-0.10822997281258599,-5.6952006202214935,-0.3285794464517463,0.19770393493346247,0.46796592952794375,2,3
1118,"add(add(cs_rank(cs_roa), cs_rank(cs_current_ratio)), neg(cs_rank(cs_accruals)))",debate,0.008211287923182436,0.10808200415298859,5.6874143187006405,1.1881405431077983,0.005050341025417048,0.37388163989511203,3,3
11,"add(add(cs_rank(cs_roa), cs_rank(cs_opmargin)), add(cs_rank(cs_cash_at), add(neg(cs_rank(cs_accruals)), neg(cs_rank(cs_debt_at)))))",debate,0.009898535482476834,0.10800608440541536,5.683419323763196,0.652462973380267,0.0040551812326471955,0.3728683912065136,5,5
1007,"add(sub(add(cs_rank(cs_roa), cs_rank(cs_gp_at)), cs_rank(cs_accruals)), cs_rank(cs_cash_at))",debate,0.011508202920406767,0.1078225939278764,5.673763818413543,1.0757619806786072,0.0040775177141245,0.37388163989511203,4,4
338,"sub(add(add(cs_rank(cs_roe), cs_rank(cs_roa)), add(cs_rank(cs_bm), cs_rank(cs_accruals))), add(cs_rank(cs_asset_growth), cs_rank(ts_rank_20(abs_val(returns)))))",debate,0.008859778866929072,0.10725846675934075,5.6440787199455675,0.42982830896490054,0.1305795389132183,0.37229974478549543,6,5
1035,"add(add(cs_rank(roe), cs_rank(bm)), add(neg(cs_rank(accrual)), neg(cs_rank(returns))))",debate,0.011889234755388977,0.10724663829157197,5.643456290730975,1.0174065884255643,0.22818118977329307,0.4345013050604459,4,4
792,"add(add(cs_rank(neg(cs_accruals)), cs_rank(cs_roa)), cs_rank(cs_cash_at))",debate,0.009583166238613931,0.10710548287011128,5.636028510579513,1.1119081823269161,0.005079271483110054,0.37388163989511203,3,4
202,"sub(add(cs_rank(cs_roa), cs_rank(cs_cash_at)), cs_rank(cs_accruals))",debate,0.009583151300132436,0.10710526278286901,5.63601692930525,1.1119178755361576,0.0050793154058978544,0.37388163989511203,3,3
222,"add(neg(cs_rank(cs_accruals)), add(cs_rank(cs_roa), cs_rank(cs_cash_at)))",debate,0.009583151300132436,0.10710526278286901,5.63601692930525,1.1119178755361576,0.0050793154058978544,0.37388163989511203,3,3
266,"add(add(neg(cs_rank(ts_std_20(returns))), cs_rank(cs_roa)), add(cs_rank(dollar_volume), neg(cs_rank(cs_accruals))))",debate,0.01721271349568894,0.10680620911007561,5.617234942402778,0.4708148438512828,0.03504973149375833,0.3736069793255718,4,5
269,"add(add(cs_rank(dollar_volume), cs_rank(cs_roa)), add(neg(cs_rank(cs_accruals)), neg(cs_rank(ts_std_20(returns)))))",debate,0.01721271349568894,0.10680620911007561,5.617234942402778,0.4708148438512828,0.03504973149375833,0.3736069793255718,4,5
558,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(neg(cs_accruals))), add(cs_rank(dollar_volume), cs_rank(cs_roa)))",debate,0.01721271349568894,0.10680620911007561,5.617234942402778,0.4708148438512828,0.03504973149375833,0.3736069793255718,4,5
485,"sub(add(add(cs_rank(cs_roe), cs_rank(cs_bm)), cs_rank(cs_gp_at)), add(cs_rank(cs_debt_at), cs_rank(cs_accruals)))",debate,0.007708721241725181,0.10604580114864927,5.580266693030522,0.9465776341228451,0.004691547050018998,0.37357086520495064,5,4
133,"add(neg(cs_rank(ts_returns_5(close))), add(cs_rank(dollar_volume), neg(cs_rank(safe_div(sub(high, low), close)))))",debate,0.015743723000723745,0.10609983267491872,5.5770577481269825,0.8183490157138984,0.14580664531922177,0.4659977703455964,5,6
616,"add(add(cs_rank(cs_bm), cs_rank(cs_roa)), add(neg(cs_rank(cs_accruals)), add(neg(cs_rank(cs_asset_growth)), cs_rank(cs_gp_at))))",debate,0.008411221357004518,0.10557028580704028,5.555244463068902,0.9195899147564008,0.00509617055235456,0.3723005902665802,5,5
413,"mul(cs_rank(dollar_volume), cs_rank(neg(ts_std_5(returns))))",debate,0.01688799833589907,0.10552093539155356,5.549638830693643,0.4944570838571254,0.08505076096277991,0.467566500106893,2,4
577,"mul(cs_rank(add(ts_returns_20(close), ts_delta_5(volume))), cs_rank(dollar_volume))",debate,0.00884717766076987,0.10581035023346486,5.546723486439567,0.6796975129685925,0.1926190632817855,0.46084432156786015,3,4
80,"sub(sub(cs_rank(cs_gp_at), cs_rank(cs_asset_growth)), cs_rank(cs_accruals))",debate,0.006827366499583818,0.10511922073303892,5.531508837692176,1.3250964557214764,0.00538321678380021,0.37232474686900235,3,3
1175,"sub(cs_rank(cs_asset_growth), add(cs_rank(cs_roa), cs_rank(cs_cash_at)))",debate,-0.00853995454727225,-0.10511731345898953,-5.531408474474236,-1.071740715323934,0.003100246808879891,0.435883425068031,3,3
1414,"add(neg(cs_rank(cs_asset_growth)), mul(cs_rank(cs_gp_at), cs_rank(cs_roa)))",debate,0.007446282835603352,0.10505956073187604,5.528369451561002,0.8104771502047536,0.0032766436194160407,0.408501795439475,3,3
1417,"add(neg(cs_rank(cs_asset_growth)), add(cs_rank(cs_roa), add(cs_rank(cs_gp_at), neg(cs_rank(cs_debt_at)))))",debate,0.009139136422626733,0.10505590724282349,5.528177200259654,0.569880688155624,0.002814930394175833,0.408501795439475,4,5
557,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(neg(cs_accruals))), add(cs_rank(dollar_volume), cs_rank(add(cs_roa, cs_roe))))",debate,0.016370634802240408,0.10479709035869518,5.511569811623166,0.5048181972881318,0.03479882985409149,0.3736069793255718,5,5
533,"sub(sub(neg(cs_rank(cs_asset_growth)), cs_rank(cs_roa)), cs_rank(cs_debt_at))",debate,-0.010227536393715174,-0.10469544658228373,-5.509209295860136,-0.9121614446682159,0.0030976422283567357,0.435883425068031,3,4
532,"sub(neg(cs_rank(cs_asset_growth)), add(cs_rank(cs_roa), cs_rank(cs_debt_at)))",debate,-0.010227376288013292,-0.10469370793996656,-5.509117806261222,-0.9121595254917803,0.0030976961499784975,0.435883425068031,3,3
1089,"add(cs_rank(ts_returns_5(volume)), cs_rank(dollar_volume))",debate,0.009327215619776227,0.1047942683644778,5.508431744016952,0.9406970518395101,0.19655412565089314,0.4659977703455964,2,3
783,"add(sub(cs_rank(neg(log_abs(market_cap))), cs_rank(dollar_volume)), cs_rank(ts_returns_20(close)))",debate,-0.013650884076663379,-0.10506975153975485,-5.507900288525905,-0.951899609358873,0.04454607140955861,0.4610503773865213,3,5
508,"add(add(add(cs_rank(cs_roe), cs_rank(cs_opmargin)), add(cs_rank(cs_bm), cs_rank(cs_ep))), add(add(neg(cs_rank(cs_debt_at)), neg(cs_rank(cs_accruals))), add(cs_rank(cs_cash_at), cs_rank(cs_current_ratio))))",debate,0.007308095254171973,0.10446437154742856,5.49704982979334,0.9681921586694037,0.0042717361998787185,0.3725677622893695,8,5
488,"sub(add(add(cs_rank(cs_roe), cs_rank(cs_current_ratio)), add(cs_rank(bm), cs_rank(cs_roa))), add(cs_rank(cs_debt_at), cs_rank(cs_accruals)))",debate,0.007284337114763659,0.10438594748236779,5.492923054442969,0.8665434325877003,0.004614264497816228,0.37155523829884374,6,4
347,"sub(add(cs_rank(cs_roa), cs_rank(cs_debt_at)), cs_rank(cs_asset_growth))",debate,0.0098372682081508,0.10421607021171778,5.48398389357999,1.163450361963492,0.0030101555747636777,0.435883425068031,3,3
537,"add(add(neg(cs_rank(ts_returns_5(close))), neg(cs_rank(ts_std_5(returns)))), neg(cs_rank(ts_returns_1(close))))",debate,0.014128620992229123,0.10427937215471282,5.48136661277448,1.0649810136545559,0.22364392252653367,0.46589172286096303,3,5
622,"mul(cs_rank(neg(ts_returns_5(close))), add(cs_rank(safe_div(ask, bid)), neg(cs_rank(dollar_volume))))",debate,-0.011682745641324984,-0.10391380177238767,-5.462150681120007,-0.3624774327947533,0.11013746924412797,0.46599704564752376,4,4
1368,"add(add(neg(cs_rank(pe_op_dil)), cs_rank(cs_roe)), add(neg(cs_rank(cs_debt_at)), neg(cs_rank(cs_accruals))))",debate,0.005933034598379102,0.10379227453419354,5.4616832189816265,1.4669961857209854,0.005767145166046516,0.36974639190947073,4,4
1429,"add(cs_rank(cs_bm), neg(cs_rank(cs_roa)))",debate,-0.014036239359551339,-0.10309246643911403,-5.424858415338422,-0.7664862937455756,0.002412137858386133,0.4373650702775956,2,3
1266,"mul(neg(cs_rank(market_cap)), add(cs_rank(dollar_volume), cs_rank(cs_roa)))",debate,-0.015088672220130642,-0.10286012166056939,-5.412632133722663,-0.2933070115995247,0.019346485782740674,0.4379286438121051,3,3
414,"mul(cs_rank(dollar_volume), cs_rank(neg(abs_val(ts_returns_5(close)))))",debate,0.013344879200981503,0.10286328174496273,5.406930887546309,0.39309438435444694,0.13635063376172712,0.4659977703455964,2,5
350,"sub(add(cs_rank(cs_roa), cs_rank(cs_current_ratio)), add(cs_rank(cs_asset_growth), cs_rank(cs_accruals)))",debate,0.0065146482100628825,0.10248814760973035,5.393058379890966,1.1284119798044174,0.004941751756142521,0.37232474686900235,4,3
743,"sub(add(cs_rank(cs_roa), cs_rank(cs_current_ratio)), add(cs_rank(cs_accruals), cs_rank(cs_asset_growth)))",debate,0.0065146482100628825,0.10248814760973035,5.393058379890966,1.1284119798044174,0.004941751756142521,0.37232474686900235,4,3
345,"sub(add(cs_rank(roe), cs_rank(roa)), add(cs_rank(accrual), cs_rank(debt_at)))",debate,0.009497409264052101,0.10204250497593222,5.369608090304372,0.41806628738424784,0.001185813034140583,0.4346447952788336,4,3
726,"add(add(cs_rank(roe), cs_rank(roa)), add(neg(cs_rank(debt_at)), neg(cs_rank(accrual))))",debate,0.009497409264052101,0.10204250497593222,5.369608090304372,0.41806628738424784,0.001185813034140583,0.4346447952788336,4,4
880,"sub(add(cs_rank(roa), cs_rank(roe)), add(cs_rank(debt_at), cs_rank(accrual)))",debate,0.009497409264052101,0.10204250497593222,5.369608090304372,0.41806628738424784,0.001185813034140583,0.4346447952788336,4,3
254,"mul(neg(cs_rank(market_cap)), neg(cs_rank(ts_returns_5(returns))))",debate,0.010840461175362408,0.10199798169284588,5.361447042393613,0.568583260791069,0.22169143141850553,0.4658667207774561,2,4
501,"add(add(neg(cs_rank(ts_std_20(returns))), cs_rank(cs_roa)), add(neg(cs_rank(debt_at)), cs_rank(dollar_volume)))",debate,0.015225497624697019,0.10187824378444454,5.358059569990157,0.2514354830359035,0.03372922849632616,0.4371477816388081,4,5
1337,"add(add(neg(cs_rank(cs_asset_growth)), neg(cs_rank(cs_accruals))), add(neg(cs_rank(cs_leverage)), cs_rank(cs_roa)))",debate,0.006163583163682464,0.10167048018002561,5.350031666201837,0.5786410604753593,0.00501128457993648,0.37232474686900235,4,4
1427,"add(add(cs_rank(cs_roa), neg(cs_rank(cs_leverage))), add(neg(cs_rank(cs_accruals)), neg(cs_rank(cs_asset_growth))))",debate,0.006163583163682464,0.10167048018002561,5.350031666201837,0.5786410604753593,0.00501128457993648,0.37232474686900235,4,4
1341,"sub(cs_rank(cs_roa), add(cs_rank(cs_asset_growth), add(cs_rank(cs_accruals), cs_rank(cs_leverage))))",debate,0.00616356555221757,0.1016701233824178,5.350012891051992,0.5786375164957823,0.0050112848996226745,0.37232474686900235,4,4
145,"sub(add(cs_rank(neg(cs_accruals)), cs_rank(cs_roa)), add(cs_rank(cs_leverage), cs_rank(cs_asset_growth)))",debate,0.006163550247148569,0.10166989037760692,5.350000630038624,0.5786350277375926,0.005011288149522137,0.37232474686900235,4,4
886,"add(add(cs_rank(dollar_volume), neg(cs_rank(abs_val(sub(ask, bid))))), cs_rank(ts_rank_10(volume)))",debate,0.008014735544705547,0.10136048473629479,5.333719306533607,1.136196080104675,0.21569873235365603,0.4679710024144524,4,6
1077,"add(add(cs_rank(neg(cs_accruals)), cs_rank(neg(cs_roa))), add(cs_rank(neg(debt_at)), cs_rank(cs_bm)))",debate,-0.008695750548571458,-0.1011060373550237,-5.320329957483892,-0.4313028269932253,0.004709681094067199,0.37345177315500927,4,4
1011,"add(add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(neg(ts_std_20(high)))), cs_rank(dollar_volume)), add(add(cs_rank(cs_roa), cs_rank(curr_ratio)), add(cs_rank(neg(cs_debt_at)), cs_rank(neg(cs_accruals)))))",debate,0.011606933408246119,0.10113999438916307,5.319232985525307,0.4077175744399282,0.031720395595527855,0.37335031542483615,7,6
853,"add(add(neg(cs_rank(ts_returns_5(close))), cs_rank(dollar_volume)), neg(cs_rank(ts_std_5(returns))))",debate,0.01501090053166776,0.1008706699081787,5.302190747970453,0.8343207321713296,0.10811565516790372,0.4659849673463127,3,5
858,"add(add(neg(cs_rank(ts_returns_5(close))), neg(cs_rank(ts_std_5(returns)))), cs_rank(dollar_volume))",debate,0.015010785812036697,0.10086981825139,5.302145981273162,0.8342989188990293,0.10811559420782837,0.4659849673463127,3,5
619,"add(neg(cs_rank(ts_returns_5(close))), add(cs_rank(dollar_volume), neg(cs_rank(ts_std_5(returns)))))",debate,0.015010756710029768,0.10086974829615916,5.30214230412917,0.8342983575418872,0.10811562705692213,0.4659849673463127,3,5
344,"sub(sub(cs_rank(neg(ts_returns_5(close))), cs_rank(ts_std_5(returns))), neg(cs_rank(dollar_volume)))",debate,0.01501051471942533,0.10086817740706983,5.302059731528005,0.8342891113043767,0.10811558028321097,0.4659849673463127,3,5
1149,"add(add(cs_rank(cs_bm), cs_rank(cs_gp_at)), add(cs_rank(cs_roa), add(neg(cs_rank(cs_debt_at)), neg(cs_rank(cs_accruals)))))",debate,0.007590253757996141,0.10063197493779477,5.295384182275198,0.750086526983398,0.0043905068315985415,0.37357086520495064,5,5
612,"add(add(neg(cs_rank(cs_debt_at)), add(cs_rank(cs_bm), cs_rank(cs_roa))), add(neg(cs_rank(cs_accruals)), cs_rank(cs_gp_at)))",debate,0.007590253713712378,0.10063197437267048,5.295384152537629,0.750085703259269,0.0043905070964608585,0.37357086520495064,5,4
1374,"add(add(cs_rank(cs_bm), cs_rank(cs_roa)), add(neg(cs_rank(cs_accruals)), neg(cs_rank(ts_rank_5(returns)))))",debate,0.008521181542263662,0.10051747622467172,5.28935911246277,0.5842044446403505,0.1839454665321808,0.3735692950257932,4,5
176,"add(add(cs_rank(cs_bm), cs_rank(cs_roa)), neg(cs_rank(ts_rank_20(returns))))",debate,0.010194832116783998,0.10049678814714713,5.288270479167507,0.6067210587650991,0.22897086359428837,0.43736337931542607,3,4
85,"add(sub(cs_rank(ts_returns_5(close)), cs_rank(ts_rank_5(volume))), neg(cs_rank(dollar_volume)))",debate,-0.010976143865547112,-0.1004478655787315,-5.279966357016796,-1.1641056332579764,0.20871153981562,0.4659977703455964,3,4
1065,"add(cs_rank(dollar_volume), cs_rank(neg(cs_accruals)))",debate,0.009256645516432696,0.10005589860235288,5.2650703032485,1.023365631029108,0.04874470525289384,0.37388163989511203,2,3
599,"add(cs_rank(dollar_volume), neg(cs_rank(cs_accruals)))",debate,0.009256645234308154,0.10005586451009887,5.265068509270167,1.0233647965628692,0.048744708653605584,0.37388163989511203,2,3
594,"add(add(neg(cs_rank(pe_op_dil)), cs_rank(cs_gpmargin)), add(cs_rank(cs_roa), neg(cs_rank(cs_debt_at))))",debate,0.008155261935855323,0.0997248079405568,5.247647886025169,0.7160447824520785,0.003458571218828551,0.4050470389440666,4,4
499,"add(neg(cs_rank(market_cap)), cs_rank(ts_returns_20(close)))",debate,-0.013214288159794807,-0.09982894087097874,-5.233169814991476,-0.9501431871309037,0.04777620904423887,0.4610503773865213,2,3
882,"add(add(cs_rank(roa), cs_rank(roe)), sub(add(cs_rank(bm), cs_rank(ptb)), add(cs_rank(debt_at), cs_rank(accrual))))",debate,0.009382186871689442,0.09943694948479996,5.232500403186925,0.31204561675429654,0.0015246555294606975,0.4344973192210462,6,4
391,"sub(mul(cs_rank(ts_corr_20(returns, volume)), cs_rank(ts_returns_5(close))), mul(cs_rank(ts_rank_5(volume)), cs_rank(ts_returns_5(close))))",debate,-0.005496516047409504,-0.09948374160652924,-5.22928790697814,-1.0920451926229033,0.20740228851286846,0.465997287213548,5,4
552,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(dollar_volume)), cs_rank(add(cs_roa, neg(cs_accruals))))",debate,0.016926835433742324,0.09888920572099659,5.200857763147002,0.3896261991489621,0.03912578963517047,0.3736069793255718,4,5
1110,"add(add(add(neg(cs_rank(ts_std_20(returns))), neg(cs_rank(ts_std_20(sub(high, low))))), add(neg(cs_rank(cs_debt_at)), cs_rank(cs_cash_at))), add(cs_rank(cs_roa), cs_rank(dollar_volume)))",debate,0.012062110868787373,0.09861730924823799,5.186557973085905,0.3909646458419945,0.03189947260408068,0.43760252967940566,7,7
1252,"mul(cs_rank(dollar_volume), neg(cs_rank(ask)))",debate,-0.013658227710837167,-0.09839287669452965,-5.1775599477088425,-0.24479502035734177,0.04035910288997973,0.4679710024144524,2,3
223,"add(add(cs_rank(cs_bm), neg(cs_rank(pe_op_dil))), add(cs_rank(cs_roa), add(cs_rank(cs_roe), neg(cs_rank(cs_accruals)))))",debate,0.00802580040004821,0.09837128227735988,5.17642362165366,0.9410101467238834,0.005870242066175355,0.3695975872385501,5,5
1029,"add(add(cs_rank(ts_std_20(returns)), cs_rank(ts_returns_20(close))), neg(cs_rank(dollar_volume)))",debate,-0.015081139489643488,-0.09862728438934641,-5.1701773363294565,-0.790708538006814,0.058304564991573216,0.46104916955640024,3,4
13,"add(add(cs_rank(cs_opmargin), neg(cs_rank(cs_accruals))), cs_rank(cs_current_ratio))",debate,0.006250789719053213,0.09810391107436776,5.162354204453059,1.0128729310211024,0.00509191290828965,0.3728683912065136,3,4
106,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(cs_roa)), cs_rank(neg(cs_accruals)))",debate,0.01514625811185885,0.09769672787198992,5.13814204373992,0.3740655557235527,0.01909767678831131,0.3736069793255718,3,5
311,"add(add(neg(cs_rank(ts_std_20(returns))), cs_rank(cs_roa)), neg(cs_rank(cs_accruals)))",debate,0.015146254302241466,0.09769670405787181,5.138140791289361,0.3740653841714085,0.019097676251501647,0.3736069793255718,3,5
671,"sub(add(add(cs_rank(cs_bm), cs_rank(cs_ep)), cs_rank(cs_roa)), add(cs_rank(cs_debt_at), cs_rank(cs_accruals)))",debate,0.00740663229571496,0.0973986943399556,5.125244791239313,0.6181914671418813,0.004998352459120127,0.37357086520495064,5,4
924,"sub(add(add(cs_rank(cs_bm), cs_rank(cs_ep)), cs_rank(cs_roa)), add(cs_rank(cs_accruals), cs_rank(cs_debt_at)))",debate,0.00740663229571496,0.0973986943399556,5.125244791239313,0.6181914671418813,0.004998352459120127,0.37357086520495064,5,4
928,"add(add(cs_rank(cs_bm), cs_rank(cs_ep)), add(cs_rank(cs_roa), add(neg(cs_rank(cs_debt_at)), neg(cs_rank(cs_accruals)))))",debate,0.007406586200851278,0.09739805290244795,5.125211037971189,0.618184171520393,0.004998351689857865,0.37357086520495064,5,5
871,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(cs_roa)), add(cs_rank(neg(cs_accruals)), cs_rank(neg(debt_at))))",debate,0.012454386551041943,0.09742863684403794,5.1240423925819565,0.28634662598777777,0.0166338026296018,0.3733580455376112,4,5
1107,"add(add(neg(cs_rank(ts_std_20(returns))), neg(cs_rank(cs_accruals))), add(cs_rank(cs_roa), neg(cs_rank(debt_at))))",debate,0.012454385536564718,0.09742862740190877,5.12404189599418,0.2863463000301535,0.01663380205432365,0.3733580455376112,4,5
346,"add(cs_rank(dollar_volume), sub(cs_rank(roa), add(cs_rank(accrual), cs_rank(debt_at))))",debate,0.010536950955269266,0.09707624132981604,5.108276898375483,0.6197694390818425,0.03257641397960217,0.4374458741126978,4,4
613,"mul(neg(cs_rank(abs_val(sub(ask, bid)))), cs_rank(dollar_volume))",debate,-0.008661154742936314,-0.09594224886507029,-5.048604753767909,-0.7233203574100021,0.19080611336745765,0.4679710024144524,3,5
1056,"mul(cs_rank(dollar_volume), neg(cs_rank(abs_val(sub(bid, ask)))))",debate,-0.008661154742936314,-0.09594224886507029,-5.048604753767909,-0.7233203574100021,0.19080611336745765,0.4679710024144524,3,5
1259,"mul(neg(cs_rank(ts_returns_5(close))), mul(cs_rank(dollar_volume), cs_rank(cs_roa)))",debate,-0.011805394275032188,-0.09573617270338029,-5.032299771737779,0.021767845348135858,0.08666535544922865,0.4361576025055228,3,4
143,"add(sub(cs_rank(neg(cs_accruals)), cs_rank(cs_roa)), neg(cs_rank(cs_leverage)))",debate,-0.007669057094511443,-0.09556433472231264,-5.028718424645838,-0.24975411093735977,0.005590110648688809,0.37388163989511203,3,4
849,"add(cs_rank(dollar_volume), neg(cs_rank(safe_div(abs_val(sub(ask, bid)), add(ask, bid)))))",debate,0.011466207034265386,0.09552595569959585,5.02669887102035,0.25997976797318706,0.09916323183323232,0.4679710024144524,5,6
736,"mul(neg(cs_rank(market_cap)), add(cs_rank(cs_bm), cs_rank(cs_roa)))",debate,-0.01249451471033079,-0.09547942553085036,-5.024250393588344,0.0005252118739521277,0.004508585284848974,0.4373650702775956,3,3
1060,"add(cs_rank(dollar_volume), neg(cs_rank(ts_std_5(returns))))",debate,0.015973365395541717,0.09485489106921287,4.988681959703855,0.5053794569560731,0.08646429120558317,0.467566500106893,2,4
1256,"add(cs_rank(ts_std_5(returns)), cs_rank(neg(dollar_volume)))",debate,-0.01597286365513263,-0.09485190959038682,-4.988525155458285,-0.5052922418854057,0.08646418372477592,0.467566500106893,2,3
1295,"sub(cs_rank(ts_returns_20(close)), cs_rank(dollar_volume))",debate,-0.012377266028198065,-0.09511822765345825,-4.986227775920157,-1.1911280113004084,0.06878834121731303,0.4610503773865213,2,3
316,"mul(cs_rank(dollar_volume), cs_rank(add(cs_roa, neg(cs_debt_at))))",debate,0.008539337468697762,0.09416156041221664,4.95490263301921,0.24611775273346145,0.047598884841056704,0.43792562423680237,3,4
575,"add(add(cs_rank(bid), neg(cs_rank(ask))), add(neg(cs_rank(dollar_volume)), neg(cs_rank(price))))",debate,-0.012987171382592689,-0.09398678985536486,-4.945705981131454,-0.25789073865467593,0.04020367977232134,0.4679710024144524,4,4
78,"sub(cs_rank(dollar_volume), cs_rank(abs_val(ts_returns_5(close))))",debate,0.012416863602798235,0.09380096150474339,4.9305768534492245,0.4184755285842807,0.14882173184401873,0.4659977703455964,2,4
1037,"add(cs_rank(dollar_volume), neg(cs_rank(abs_val(ts_returns_5(close)))))",debate,0.012416863602798235,0.09380096150474339,4.9305768534492245,0.4184755285842807,0.14882173184401873,0.4659977703455964,2,5
971,"add(add(mul(cs_rank(dollar_volume), cs_rank(ts_returns_20(close))), neg(cs_rank(abs_val(sub(ask, bid))))), neg(cs_rank(market_cap)))",debate,-0.008826249360067998,-0.09395018429840257,-4.924997343392793,-0.5493526341701594,0.18504633626788441,0.46104965268844866,5,6
313,"add(add(neg(cs_rank(ts_std_20(returns))), add(cs_rank(cs_roa), neg(cs_rank(cs_accruals)))), neg(cs_rank(cs_leverage)))",debate,0.011568246622083627,0.09336393802730593,4.91026860158298,0.2552762068433801,0.016975234270291767,0.3736069793255718,4,5
333,"sub(add(cs_rank(dollar_volume), cs_rank(market_cap)), cs_rank(cs_accruals))",debate,0.011876174666566297,0.09320182866101234,4.9044003116874855,0.4865853043260132,0.03239601876846781,0.37388163989511203,3,3
